request_id,male,score_A,score_B,edu_level_2,edu_level_3,cash_loan,employee,class
175890,0,0.6754132910917112,0.5933984616217352,1,0,1,1,0
97148,1,0.6512602186973006,0.5728295005165132,1,0,1,1,0
70604,0,0.7981372313187245,0.3501984187646556,1,0,1,1,0
66591,1,0.7267112092725122,0.6302302688841624,1,0,1,0,0
189591,0,0.7597121819739279,0.5008711190523448,0,1,1,0,0
15313,0,0.8193176922872417,0.4369129749833021,1,0,1,1,0
37007,1,0.3876253444214701,0.5727652884061889,1,0,1,0,0
176357,0,0.8193176922872417,0.7899810639564149,0,1,1,1,0
187878,1,0.7675231046555077,0.0898020975502338,1,0,1,1,0
94156,0,0.4866531565147181,0.6484602632499087,1,0,1,1,0
20145,1,0.7281412993111438,0.5825227731923356,1,0,1,1,0
145033,0,0.524496446363472,0.3274016265480483,0,1,0,1,0
39229,0,0.5673792367572691,0.4137047209631329,1,0,1,0,0
38411,0,0.5280927512030451,0.5608999162333163,1,0,1,1,0
130882,0,0.5136937663039473,0.4866166537914939,1,0,1,0,0
163294,0,0.6832688314232291,0.6623027081386669,1,0,1,1,0
48339,0,0.6971469077844458,0.6198062958699417,0,1,1,1,0
135453,0,0.6263042766749393,0.6628356050388121,0,1,1,0,0
78778,1,0.5954562029091491,0.5160690208335458,1,0,1,0,0
194193,0,0.5424451438613613,0.7417607462330265,1,0,1,0,0
75469,0,0.6195277080511546,0.6591016146610207,1,0,1,0,1
185679,0,0.3523399726917038,0.6335415850352669,1,0,1,0,0
124414,1,0.722392890081304,0.7473709838002259,0,1,1,1,0
181001,1,0.0633753623099886,0.4454794945702025,1,0,1,1,0
174973,0,0.3910549766342248,0.1692569145572321,0,0,1,1,0
80912,0,0.3606125659189888,0.7068907658430509,1,0,1,0,0
64567,1,0.6058362647264226,0.5202620300237547,0,1,1,0,0
34,1,0.3092753558842053,0.7133545848531052,0,1,1,0,0
11628,0,0.7121551551910698,0.7145023757663906,0,1,1,1,0
34087,1,0.5424451438613613,0.6744625341814154,1,0,1,1,0
137519,0,0.5460231970049609,0.5334311991381953,1,0,1,1,0
67749,1,0.746300213050371,0.4939175288047203,1,0,1,1,0
187238,0,0.5108529061799658,0.7052069923419796,1,0,1,0,0
68455,1,0.3154721549257734,0.0211554966855438,1,0,1,0,0
179311,1,0.4118485559242397,0.6850345815957573,1,0,1,0,0
99426,1,0.248535557339522,0.3766122039757857,1,0,1,0,0
152344,1,0.2750003523983893,0.302546068061971,1,0,1,1,0
77067,1,0.5513812618027899,0.3116846876833109,0,1,1,1,0
31494,0,0.2692857999073816,0.5532652413155423,0,1,0,1,0
185775,0,0.4830501881366946,0.6500388533391616,1,0,1,1,0
115206,0,0.746300213050371,0.5891178195334807,1,0,1,0,0
42245,0,0.05384435347241,0.7130683247466699,1,0,1,0,1
26821,0,0.3409064264152384,0.7177120934577402,0,1,0,0,0
139603,0,0.8245949709919925,0.7556034639453564,1,0,1,0,0
30480,1,0.5172965813614878,0.1651825787021862,1,0,1,0,0
90327,0,0.6817058776720116,0.2677355854930107,1,0,1,0,0
125906,0,0.190705947811054,0.1429057035362002,1,0,1,1,0
25333,0,0.5190973382084597,0.7134484767182406,0,1,1,0,0
82516,1,0.6127042441012546,0.0824565615789456,1,0,1,0,0
39119,0,0.5136937663039473,0.2436086892143405,1,0,1,1,0
58704,0,0.2458512138252296,0.4005048782587335,0,0,1,1,0
116764,1,0.7898803468924867,0.1028900690606266,1,0,1,1,0
1999,1,0.6263042766749393,0.6701121070143387,0,1,1,0,0
143742,0,0.1455428133497032,0.1753628677757063,1,0,1,1,0
11649,0,0.6528965519806539,0.4016289899677121,1,0,0,1,0
125211,0,0.656158373001177,0.2864473207035092,1,0,1,1,1
178447,0,0.2580842039460289,0.1871026700960728,1,0,1,1,1
125203,0,0.8128226070575616,0.3948427524674754,1,0,1,1,0
128602,0,0.7751552674785404,0.6933346780463882,0,1,1,1,0
38765,0,0.5460231970049609,0.7279368212993749,0,1,1,0,0
98929,0,0.5280927512030451,0.0789670260442434,1,0,1,1,0
129160,0,0.1309471529360181,0.7819327106151037,0,1,1,1,0
17194,1,0.7713615919194317,0.7139846484572793,1,0,1,1,0
169498,1,0.6263042766749393,0.4409142266655137,0,1,0,0,0
40867,0,0.4118485559242397,0.2927364321175512,1,0,1,0,0
182121,0,0.6212263380626669,0.6996260136657886,0,1,1,0,0
92773,0,0.7583930617144343,0.6888484248332063,0,0,1,1,0
34262,0,0.1735274304649146,0.6431481977826643,1,0,1,1,0
11546,1,0.5495965024956946,0.6245508974576578,0,1,1,0,1
120760,1,0.180887977767074,0.1346489190883983,1,0,1,0,0
40376,0,0.501075160239048,0.2981439189079746,0,0,1,1,0
60282,1,0.622922000268356,0.5184442832067664,0,1,1,0,0
191365,0,0.7106743858828587,0.5589277652276627,1,0,1,1,1
54209,1,0.7958031328748403,0.2077520597136486,1,0,1,1,0
45673,1,0.7570690154522959,0.4916109861059108,0,1,0,0,0
162686,0,0.6642482627052363,0.3030030810284141,1,0,1,1,1
116968,1,0.4848514754962666,0.1790678083639338,1,0,1,1,0
149536,0,0.4920600938649263,0.6868764716684059,1,0,1,1,0
190451,0,0.5262949398096192,0.1550258521970055,1,0,1,1,0
66754,1,0.7407990879702335,0.6178100657843953,0,1,1,0,0
98258,0,0.5108529061799658,0.3625564751246284,0,1,1,1,0
43460,0,0.5108529061799658,0.7940156488748086,1,0,1,1,0
189918,0,0.4400578303966329,0.7289663188305505,0,0,1,1,0
156887,0,0.7490217048463391,0.6829548880346753,1,0,1,0,0
55323,0,0.4507472818545589,0.533061093840624,1,0,1,1,0
97525,1,0.4276573700350293,0.6243662834110812,1,0,1,1,0
104425,0,0.4812493411434029,0.3555414108638707,1,0,1,1,1
102467,0,0.5797274227921155,0.6846333969213162,0,1,1,0,0
105754,1,0.2707073872651806,0.6953534923959052,0,1,1,0,0
28633,1,0.4543210601605785,0.6182746630841283,0,1,1,0,0
13733,0,0.5884877883422673,0.301564122541523,1,0,1,0,0
111443,0,0.7136313997323308,0.1530652909843264,0,1,1,0,0
159273,0,0.5954562029091491,0.2653117484731741,0,1,1,0,0
138444,0,0.501075160239048,0.7023806188894612,1,0,1,0,0
75710,0,0.2985949897873972,0.0843556124872298,1,0,1,0,0
150843,1,0.6347055309763198,0.5923533651579546,1,0,1,0,0
15174,0,0.3170317785834444,0.2631435910213423,1,0,1,0,0
52282,1,0.1183643263674006,0.4239186825974668,1,0,1,1,0
148201,0,0.4722533429586386,0.6499741805202229,1,0,1,0,0
174779,0,0.2896112383820055,0.368662996595146,1,0,1,1,1
77197,0,0.5108529061799658,0.6023620260570808,1,0,1,1,0
129346,1,0.4365064990977374,0.5893136546739978,1,0,1,1,1
173090,0,0.3979463219016906,0.7101063295222249,1,0,1,0,0
25650,0,0.4848514754962666,0.6354382722549797,0,0,1,0,0
129509,0,0.4578995512067301,0.5140699572399979,1,0,0,1,0
18055,0,0.3556387169923543,0.6407003345895662,0,0,1,1,0
12653,0,0.3927738606031339,0.5573584124417221,0,1,1,0,0
117712,1,0.4740512892789932,0.1955326046292752,1,0,1,1,0
141463,0,0.5108529061799658,0.2787645472387393,1,0,1,1,0
51563,0,0.5108529061799658,0.3085781384158115,1,0,1,1,0
13962,0,0.4329616670974407,0.5753264952349175,0,1,1,0,0
38990,0,0.1047946227497676,0.4265963870577813,0,1,1,1,0
62474,0,0.5226973172821112,0.7678573215001386,1,0,1,1,0
6687,0,0.4329616670974407,0.5883394933705777,1,0,0,1,0
87257,1,0.6075573001388961,0.6808488532173886,0,1,1,0,0
150197,1,0.7713615919194317,0.6016494732968661,0,1,0,1,0
52381,0,0.722392890081304,0.7385687320835777,1,0,1,1,0
138275,1,0.2650494299443805,0.6966258936926987,0,1,0,0,0
166672,1,0.5154953751603267,0.2508359551657668,0,1,1,1,0
16042,1,0.6738300778602003,0.2516587097435848,1,0,1,0,0
110159,0,0.6940926425266661,0.5935461850531463,0,1,1,1,0
129620,1,0.4135967602644276,0.623458072718821,1,0,1,1,0
32501,1,0.1604889306273446,0.0293518394536284,0,1,1,0,0
60428,0,0.2405414172860865,0.6407607402648732,0,1,1,0,1
44980,1,0.3233112448967859,0.6903696569556933,0,1,1,1,0
40338,0,0.6296742509538716,0.7063785147591967,1,0,1,1,0
102814,1,0.6577838002083306,0.7285210804766813,0,0,1,0,0
37588,0,0.5460231970049609,0.6394459126068779,1,0,0,1,0
131338,0,0.5867400085415683,0.6968615362900487,1,0,1,0,1
34400,0,0.4382813743111921,0.0605916073515912,1,0,1,0,0
181014,0,0.1110424022694314,0.6386893156814581,1,0,1,1,0
51981,0,0.2115507642052577,0.6768633766928377,0,1,1,1,0
168527,0,0.7076993447402619,0.7356576324077733,1,0,1,1,0
132978,1,0.5919766183185521,0.5115568421082811,0,1,1,1,0
35832,0,0.4188542886233217,0.7507415305588951,1,0,1,0,0
167657,0,0.7688075728291359,0.725012462041266,1,0,1,1,0
9979,1,0.5108529061799658,0.5399288871026241,1,0,1,0,0
110527,0,0.3409064264152384,0.5822728070859703,0,1,1,0,0
71592,0,0.5406544504453575,0.2953920268041432,1,0,1,1,0
29475,1,0.5954562029091491,0.5308397119699536,1,0,1,1,0
103702,1,0.5902333386185574,0.412782120236092,1,0,1,1,0
186772,0,0.7062051096536562,0.4685976860535628,1,0,1,0,0
146265,0,0.5388627065779676,0.6250122740996205,0,1,1,1,0
122919,1,0.3296550543128238,0.6475524718610164,1,0,1,0,0
180649,0,0.5531646987710016,0.6594651092226306,0,1,1,0,0
31658,1,0.2366108235287817,0.7044836544395005,0,1,1,0,0
162054,0,0.4525335592581747,0.611075556826035,0,1,1,0,0
27388,0,0.6279908192952864,0.6247918668638972,1,0,1,0,0
140596,0,0.4083588531230431,0.0666433870984899,0,0,1,0,0
113117,0,0.5867400085415683,0.1699529509371729,1,0,1,0,0
33200,1,0.6263042766749393,0.1604053214783667,1,0,1,0,0
146346,0,0.646329897706246,0.7191497441962917,1,0,1,1,0
14498,0,0.6127042441012546,0.6920592351910688,0,1,1,0,0
61102,1,0.6430255641096323,0.791637895245542,0,1,1,1,0
103330,0,0.4382813743111921,0.3451299466089301,1,0,1,0,0
184183,0,0.5108529061799658,0.7307125587520559,1,0,1,1,0
54756,0,0.7764098512142026,0.7190746546942157,1,0,1,1,0
38467,0,0.5108529061799658,0.3448482837918517,1,0,1,1,0
168562,0,0.7281412993111438,0.5646825129942302,1,0,1,0,0
141771,0,0.4920600938649263,0.3825136746111575,1,0,1,1,0
30074,0,0.4382813743111921,0.2858978721410488,1,0,1,0,1
190591,1,0.4650692149562261,0.6399499264048614,0,1,1,1,0
192806,1,0.4329616670974407,0.5519082298336883,1,0,1,0,1
68814,0,0.7238369900414456,0.6107064992827197,0,1,1,1,0
122616,0,0.5620604831738043,0.6673848377458347,0,1,1,0,0
99424,0,0.8327850252992314,0.7436203608468224,1,0,1,1,0
145966,0,0.3312508645909018,0.4420141875925181,1,0,1,1,0
151997,0,0.4614823912998385,0.6754699999743703,0,1,1,1,0
35220,1,0.3876253444214701,0.7868805803272849,0,1,1,0,0
122410,1,0.5262949398096192,0.4455821328896511,1,0,0,1,0
133846,0,0.5971924268337128,0.2903381264414429,1,0,1,1,0
148807,0,0.4650692149562261,0.7219501656404221,1,0,1,1,0
27685,0,0.4048783643353997,0.5920312221063434,1,0,1,0,0
28783,0,0.1735274304649146,0.5842872767195497,0,1,1,0,1
180952,0,0.8193176922872417,0.7010532587270538,1,0,1,0,0
156429,0,0.6738300778602003,0.6078433330994095,1,0,0,0,0
16408,0,0.2067786544915716,0.6442766302967431,1,0,1,0,1
48965,0,0.5531646987710016,0.6747793406936806,1,0,1,0,0
129572,1,0.2539628093363117,0.6740831165794021,1,0,1,1,1
20795,0,0.7826078370261895,0.6020320002224228,1,0,1,0,0
188794,1,0.4650692149562261,0.6427767207563795,0,1,1,0,0
12333,0,0.7121551551910698,0.6996489904668142,0,1,1,1,0
178466,0,0.6986675550534175,0.7182080339902116,0,1,1,0,0
121197,0,0.5108529061799658,0.6716427020852014,0,1,1,0,0
96573,1,0.6195277080511546,0.8001342903078357,0,1,1,1,0
175934,0,0.3791004853998145,0.364261325197445,1,0,1,0,0
23506,1,0.1735274304649146,0.5754707448786739,1,0,0,1,0
76384,0,0.5406544504453575,0.507414450417913,1,0,1,1,0
90283,0,0.2263473957097693,0.7577253311002585,1,0,1,0,0
64086,0,0.6178261467332483,0.252755745207937,1,0,1,1,0
27625,0,0.5370699579791587,0.7299373298454507,1,0,1,1,0
80049,1,0.3139166772114369,0.6062210397647882,1,0,1,1,0
10887,0,0.3409064264152384,0.5202893195525753,1,0,1,1,0
147269,0,0.7394117535524816,0.7460806361533189,1,0,1,1,0
104457,0,0.511891801533151,0.2637164050742864,1,0,1,0,0
82142,0,0.3927738606031339,0.2920668112970868,0,1,1,1,0
175353,1,0.5046813193144684,0.747259490846473,1,0,1,0,0
104118,0,0.3689687382528466,0.6552242839065119,1,0,1,0,0
122114,0,0.8224987619370829,0.6350379831009931,1,0,1,1,0
120662,1,0.3154721549257734,0.3848975689167636,1,0,1,1,0
179771,0,0.6075573001388961,0.4379515635713263,1,0,1,0,0
63612,1,0.4329616670974407,0.2098437141992395,1,0,1,1,0
171154,0,0.2020866016820394,0.3588401361543763,1,0,1,0,0
66038,0,0.5673792367572691,0.3953706082164984,1,0,1,0,0
165825,1,0.5172965813614878,0.4431201138685039,1,0,1,1,0
10425,0,0.4014074137749511,0.5595638015383632,0,1,1,1,0
27466,1,0.5108529061799658,0.1726911224388845,1,0,1,0,0
28643,0,0.5478104658520093,0.6700154180488302,1,0,0,1,0
55272,1,0.3944954053123993,0.7430237347609556,1,0,1,0,0
89058,0,0.5989262182569273,0.0147843711221975,0,1,1,1,0
34741,0,0.3842068130556564,0.5893454090585035,1,0,1,0,0
25036,0,0.6925590674998008,0.5898692487343157,1,0,1,0,1
143131,0,0.2340151665320674,0.1679022034477925,0,1,1,1,0
70272,1,0.1777040724853336,0.6132301659068751,1,0,1,1,1
147727,0,0.524496446363472,0.5263497539707572,1,0,1,1,0
27358,0,0.0839170036575357,0.6716716373335269,0,1,1,1,0
9687,0,0.633031641417419,0.7549689074976438,1,0,1,1,0
99436,1,0.5108529061799658,0.7798486784240889,0,1,1,1,0
183717,0,0.7165702448010511,0.5081413714581419,1,0,1,1,0
186812,0,0.7267112092725122,0.5852536516841392,1,0,0,1,0
152345,1,0.6006575372857061,0.5885725082788296,1,0,1,1,0
29944,1,0.1604889306273446,0.6030636759298853,1,0,1,1,1
31501,0,0.5388627065779676,0.6529681680302633,1,0,1,1,0
94965,1,0.5046813193144684,0.2048054869032902,1,0,1,1,0
2272,1,0.5108529061799658,0.6650361206132828,1,0,1,1,0
11531,1,0.1684161714286957,0.6063724143666755,1,0,1,0,0
170111,0,0.5919766183185521,0.6318340711008479,1,0,1,1,0
77866,0,0.470456116119975,0.436638621290766,1,0,0,1,0
179515,1,0.4101025731788671,0.4553310187100141,1,0,1,0,0
41219,1,0.4525335592581747,0.1663589439320126,1,0,0,1,1
161123,0,0.8425892767430772,0.6063410971581202,1,0,1,0,0
133438,1,0.237916079507114,0.7238425158664212,0,0,1,0,0
88099,0,0.5744466170995097,0.2689248122646377,0,1,1,0,0
142162,0,0.5108529061799658,0.6331099395415816,1,0,1,1,0
54197,0,0.3312508645909018,0.6413243111752849,1,0,1,0,0
58668,0,0.6279908192952864,0.3295867462703421,1,0,1,0,0
80660,0,0.5108529061799658,0.3823535706153753,1,0,1,1,0
75069,1,0.7910749129911773,0.2858978721410488,1,0,1,0,0
193277,0,0.4902575124990026,0.6853176047097328,0,1,1,0,0
190220,1,0.722392890081304,0.2871629955177226,1,0,1,1,0
121121,1,0.7789040389824382,0.6750048479324828,0,1,0,0,0
28790,0,0.1428725230413196,0.3531799700546647,1,0,1,0,0
69537,0,0.7530673920730478,0.5161837062161437,1,0,1,1,0
73699,1,0.2512394458905693,0.7104123398306029,1,0,1,1,1
110580,1,0.4311917977993083,0.4716318589187881,0,1,1,1,0
175389,1,0.6817058776720116,0.6816608417566207,1,0,1,1,0
24656,1,0.7295666907060153,0.609499682039025,0,1,1,1,0
187000,0,0.5108529061799658,0.617433067436836,1,0,0,1,0
173963,0,0.5370699579791587,0.6875533361991095,1,0,1,1,0
33488,1,0.5814837058057234,0.5618852749181517,0,1,1,1,0
70756,0,0.5108529061799658,0.5350309316822249,0,1,1,0,0
187336,0,0.5108529061799658,0.7257138216845573,0,1,0,1,0
138540,1,0.5108529061799658,0.7124101746829486,0,1,1,0,0
190326,0,0.6594055320683344,0.2645409601516124,1,0,0,0,0
78965,0,0.5744466170995097,0.6799976996746743,1,0,1,1,0
14299,0,0.6075573001388961,0.1561030797845384,0,1,0,1,0
65589,0,0.2622489709189549,0.5513403251085309,1,0,1,1,0
1216,0,0.5549467685334323,0.3438115197252843,0,1,1,0,0
139291,0,0.5108529061799658,0.7579420426932955,0,1,1,0,0
67702,0,0.5567274263630174,0.4396909324248586,0,1,1,1,0
46501,0,0.3825018041447388,0.5350091713738154,1,0,0,1,0
124654,0,0.1206410299309233,0.5581081794068969,1,0,1,1,0
79632,0,0.7675231046555077,0.6233861997122833,0,1,0,1,0
193691,0,0.7688075728291359,0.3664314521942416,1,0,0,0,0
99879,0,0.6246146584503397,0.6237916976092904,0,1,1,1,0
154467,0,0.1830351672178103,0.2302951005801692,0,1,1,0,0
89105,1,0.5064842396679806,0.6639245541612238,1,0,1,1,0
62799,0,0.5108529061799658,0.6505659795040735,0,1,1,0,0
72063,0,0.646329897706246,0.0354368948974406,1,0,1,1,0
120843,1,0.0633753623099886,0.4090608964004009,0,0,1,1,0
51092,1,0.3706496323299817,0.5879740038932706,0,1,1,0,0
45778,1,0.2418614865234661,0.3406463215753373,1,0,1,1,0
6066,1,0.6528965519806539,0.4212614321032485,1,0,1,1,0
152705,0,0.3392876999089139,0.5587282901775965,0,0,0,0,0
138026,0,0.470456116119975,0.0752043898463469,1,0,1,1,0
151347,0,0.7898803468924867,0.6066803203200966,1,0,1,0,0
78137,0,0.4740512892789932,0.5166205871921311,1,0,1,1,0
151742,0,0.5108529061799658,0.5201255805691705,1,0,1,1,0
31718,1,0.5108529061799658,0.4850106817363013,0,1,0,0,0
65722,0,0.0005272652387098,0.5742736202241403,0,1,1,1,0
159241,0,0.6863823354047934,0.4074179565217023,1,0,1,0,0
164385,1,0.7449321846094795,0.4883157883021953,1,0,1,0,0
43384,0,0.4471785780453068,0.2560574599217635,1,0,1,1,0
154039,0,0.5867400085415683,0.5878362580272939,1,0,1,1,0
135202,0,0.6246146584503397,0.4664637034667362,1,0,1,0,0
18640,0,0.722392890081304,0.7138059913702179,1,0,1,1,0
32831,1,0.2498850627504553,0.5421443521160818,1,0,1,1,0
9234,0,0.7091891096653581,0.6654257112313979,1,0,1,1,0
108527,0,0.6738300778602003,0.4152649720422731,1,0,0,0,0
117217,1,0.5406544504453575,0.6981810641266705,1,0,1,1,0
164180,0,0.8050196619153701,0.195247262138959,1,0,1,1,0
187292,0,0.1997705696341145,0.5010624596804253,0,1,1,1,0
11269,0,0.7180328113294772,0.7559223422805574,1,0,1,0,0
130577,0,0.7713615919194317,0.4687828316507867,1,0,1,1,0
61396,0,0.3474182272002641,0.6038486021938008,1,0,1,0,1
187031,0,0.7281412993111438,0.7394375909256328,0,1,1,1,0
43997,1,0.5108529061799658,0.6673654205952241,0,1,1,1,0
182406,1,0.4686596550493113,0.5822994012366104,1,0,1,1,0
192755,0,0.6397075677637197,0.5426708262445679,1,0,1,1,0
72231,0,0.0774985464900651,0.631935801876669,0,1,1,0,0
154580,1,0.475849908720221,0.3363130551854593,1,0,1,1,0
98863,1,0.6041125998015721,0.2809283892021346,1,0,1,0,0
11601,1,0.5108529061799658,0.6883232363821603,0,0,1,0,0
173200,0,0.7380196196295241,0.7812794792752948,1,0,1,1,0
37673,1,0.3556387169923543,0.5513565528230286,1,0,1,1,1
78705,0,0.4101025731788671,0.6355902317588517,0,0,1,1,0
101345,0,0.5108529061799658,0.6854590646760802,0,1,1,0,0
146459,1,0.2445163919946749,0.3476648281224781,1,0,0,0,1
109617,1,0.5046813193144684,0.37925985041992,0,1,1,1,0
16027,0,0.5762088360175724,0.5543027395810537,1,0,1,1,0
62995,0,0.3474182272002641,0.5461257661939962,0,0,1,1,0
3942,1,0.8297501422395771,0.6359700122001392,1,0,1,1,0
31754,0,0.5460231970049609,0.7315121507525826,0,0,1,1,0
145531,0,0.5656079814115492,0.7297174262057933,0,1,1,0,0
110186,1,0.5108529061799658,0.6938923375189027,1,0,1,0,0
46035,0,0.7194907850918436,0.6419377570877453,1,0,1,1,0
152764,1,0.1198779608955348,0.6195176845444025,1,0,1,1,0
114451,1,0.7435593141311444,0.100940652136324,1,0,1,1,0
8148,0,0.4365064990977374,0.7225599161970379,1,0,1,0,0
28941,1,0.087304270713507,0.6811813792390922,0,1,1,1,0
183365,0,0.6971469077844458,0.7817200984441912,1,0,1,1,0
104525,1,0.0358517647422262,0.6677779126457066,1,0,1,1,1
166585,0,0.5442347412142162,0.0336796776407453,1,0,1,0,1
127735,0,0.4632753280912678,0.4410058680792437,1,0,0,1,0
149771,0,0.5172965813614878,0.6677342491831465,1,0,1,1,0
46894,1,0.3876253444214701,0.6981718479863079,0,1,1,0,0
150488,1,0.5108529061799658,0.7339445937450219,1,0,1,1,0
164168,1,0.3046721837533529,0.3228816970018517,1,0,1,1,0
124814,1,0.0822685076491272,0.6844208934917743,1,0,1,0,0
9333,1,0.6817058776720116,0.2007754035972499,0,1,1,0,0
47427,1,0.7503751495159068,0.7321387336725623,1,0,1,1,0
86481,0,0.4329616670974407,0.5105678186938689,1,0,1,0,0
52403,0,0.2692857999073816,0.4066526602620653,1,0,1,1,0
18251,0,0.6058362647264226,0.7519834396765074,0,1,1,1,0
65019,1,0.6397075677637197,0.6699864085548071,0,1,0,0,0
73447,0,0.475849908720221,0.6175880153985541,0,1,1,0,0
55250,1,0.6161216908872079,0.6283887208868814,1,0,0,1,0
1881,1,0.3392876999089139,0.6667729246303692,1,0,1,0,1
36059,0,0.5108529061799658,0.4981322139292539,0,0,0,0,0
16115,0,0.501075160239048,0.5801970007623349,1,0,0,0,1
169729,0,0.5172965813614878,0.6839720218799347,1,0,1,1,0
69314,0,0.4866531565147181,0.7250473384811166,0,1,1,0,0
186320,1,0.6347055309763198,0.2836219854983513,1,0,1,1,0
75642,1,0.5832379256761245,0.5253628923333025,1,0,1,1,0
133925,0,0.5744466170995097,0.5014888747352225,0,0,1,1,0
76753,0,0.0651096140026964,0.5283500987960544,1,0,1,0,0
26344,0,0.475849908720221,0.7564263207902862,1,0,1,1,0
21236,1,0.6577838002083306,0.2984460150617587,0,1,1,1,0
104905,1,0.0780157665225257,0.4579190974834628,0,1,1,0,0
94157,0,0.6785676886853644,0.4637163865899745,1,0,1,0,0
191745,0,0.5108529061799658,0.3205482834407718,1,0,1,1,0
122723,0,0.5108529061799658,0.6859162162592934,1,0,0,1,0
44672,1,0.6313545365850379,0.7335985738733185,1,0,1,0,0
80021,0,0.6528965519806539,0.7239430423781367,0,1,1,1,0
103326,0,0.5442347412142162,0.6197341509697107,1,0,1,1,0
132372,1,0.7862666146611379,0.6210988502216607,0,1,1,0,0
7110,0,0.5832379256761245,0.5623535534682109,0,0,0,0,0
134901,1,0.520897599048938,0.5155611082449432,0,0,1,1,1
56305,1,0.6023863442690867,0.6199917870204851,1,0,1,1,0
28382,1,0.7946285827840042,0.6602307802249456,1,0,1,1,0
83932,1,0.4578995512067301,0.6526757529504905,1,0,1,0,0
45385,1,0.3409064264152384,0.6775708348962239,1,0,1,1,0
39799,0,0.5971924268337128,0.6192289887244781,0,1,0,0,0
122993,0,0.5919766183185521,0.6638318414119035,1,0,1,1,0
148389,1,0.3962195720630885,0.6343332236565311,1,0,1,1,1
185294,0,0.6161216908872079,0.7704625599806992,1,0,1,1,0
111672,1,0.5262949398096192,0.6145311730476729,0,1,0,0,0
12317,0,0.5108529061799658,0.5531463315004163,1,0,1,1,1
64661,0,0.5832379256761245,0.3457232762904615,1,0,1,0,0
84446,0,0.2044226253763287,0.2174515181729481,1,0,1,1,0
169318,1,0.6817058776720116,0.6058190152007971,1,0,1,0,0
189384,1,0.5108529061799658,0.6184191603985886,0,1,1,1,0
39242,0,0.6594055320683344,0.6898271647440624,0,1,1,1,0
116433,0,0.5567274263630174,0.5477351284338345,1,0,1,0,0
149742,0,0.8016009030071296,0.7075292121743832,1,0,1,0,0
